price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
15.83374150148957,6000,3,2,4,yes,no,no,no,yes,1,no,furnished
15.656060350091908,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
15.181602466868654,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished
15.04807111068727,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
14.917450968950916,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished
15.345905479508115,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
14.375126917328105,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
14.917450968950916,5076,3,1,1,no,no,no,no,no,0,no,unfurnished
14.739769856312924,3180,3,1,1,no,no,no,no,no,0,no,unfurnished
15.126542704125361,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished
15.124654129947023,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished
14.711598990684092,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.250595321348806,7000,3,1,1,yes,no,no,no,no,3,no,furnished
15.10749451433816,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
15.10749451433816,3000,2,1,2,yes,no,no,no,yes,0,no,furnished
15.498756583313094,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
14.384879203225134,2400,3,1,1,no,no,no,no,no,0,no,semi-furnished
15.473738825043979,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
15.068273812173887,7424,3,1,1,no,no,no,no,no,0,no,unfurnished
15.730961646810274,12090,4,2,2,yes,no,no,no,no,2,yes,furnished
15.181602466868654,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished
15.181602466868654,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished
15.575091300945118,5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
15.473738825043979,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
15.598901945589025,6525,3,2,4,yes,no,no,no,no,1,no,furnished
15.068273812173887,3650,3,1,2,yes,no,no,no,no,0,no,unfurnished
14.694307500693155,3635,2,1,1,no,no,no,no,no,0,no,unfurnished
14.793837056697662,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished
15.480383366501217,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
15.11706396273788,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished
15.250595321348806,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
14.637491049927531,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished
15.088076433867828,3150,3,1,2,yes,no,yes,no,no,0,no,furnished
15.345905479508115,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
15.250595321348806,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished
14.942710627423343,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished
14.995703140844421,3930,2,1,1,no,no,no,no,no,0,no,unfurnished
15.996492942129612,6420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
15.10749451433816,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished
15.80925817261786,11440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished
15.360943353642055,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
15.275287928131979,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
15.10749451433816,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
15.29779691185574,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
15.267124619396817,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished
14.89392047945086,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished
15.383084474850227,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
15.960271682860764,6540,4,2,2,yes,yes,yes,no,yes,2,yes,furnished
15.258894122195773,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished
15.856731016694035,6480,3,2,4,yes,no,no,no,yes,2,no,unfurnished
15.068273812173887,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished
15.027451829558391,3185,2,1,1,yes,no,yes,no,no,2,no,furnished
15.418930599280035,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished
14.962913328262083,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished
15.525698554330328,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished
15.587067489942822,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished
15.126542704125361,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
15.10749451433816,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
15.943742382861155,7000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished
15.621008717695398,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished
15.375758436291614,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
14.940440479625028,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished
15.472404602285149,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
15.795822271763136,9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished
15.330638010707329,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
15.964361667634346,8800,3,2,2,yes,no,no,no,yes,2,no,furnished
16.00828089655825,8500,3,2,4,yes,no,no,no,yes,2,no,furnished
15.068273812173887,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.75137051546622,13200,2,1,1,yes,no,yes,yes,no,1,no,furnished
15.344389179318602,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
15.283385136491308,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
15.313570105978563,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished
15.145234832146,2856,3,1,3,yes,no,no,no,no,0,yes,furnished
15.656060350091908,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished
15.467049838171546,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished
15.43291683846023,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished
15.32291596631714,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished
15.97249179277332,4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished
14.793837056697662,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished
14.95297522272713,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
14.711598990684092,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished
16.19967573011664,7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
15.610597983397946,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
15.83838188043084,6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
15.232091854230847,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
15.226131855066896,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished
16.02378508137718,6600,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
15.824395640319128,4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished
15.404745967162468,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
15.046028209653675,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished
16.31817534454053,7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished
15.293016027343821,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
15.163583966004193,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished
15.78122347437178,6000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished
15.418930599280035,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
14.682611465815636,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.622158803889679,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
15.126542704125361,4050,2,1,1,yes,no,no,no,no,0,no,furnished
15.250595321348806,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished
15.943742382861155,5500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
15.345905479508115,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
15.404745967162468,12900,3,1,1,yes,no,no,no,no,2,no,furnished
15.951214396813645,6000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
16.132984361974234,16200,5,3,2,yes,no,no,no,no,0,no,unfurnished
15.467049838171546,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished
15.819689749914444,7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished
15.625028245847135,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished
15.892449094739266,9000,4,2,4,yes,no,no,no,yes,2,no,furnished
15.519349327803464,2817,4,2,2,no,yes,yes,no,no,1,no,furnished
14.711598990684092,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished
15.598901945589025,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished
15.058223479206388,2145,3,1,3,yes,no,no,no,no,0,yes,furnished
15.610597983397946,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished
14.711598990684092,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished
15.404745967162468,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished
15.473738825043979,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished
15.09783260609366,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished
15.360943353642055,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
15.53827733427679,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished
15.425948170531639,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
15.027451829558391,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished
15.006398426692876,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished
15.32909836486038,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
15.250595321348806,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
15.0378146135257,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished
14.791202010051581,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished
15.547608660047116,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
15.0378146135257,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished
15.746307214242162,7700,3,2,1,yes,no,no,no,no,2,no,unfurnished
15.267124619396817,4500,2,1,1,yes,no,no,no,yes,2,no,furnished
15.360943353642055,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished
15.473738825043979,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished
15.439837279936441,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished
15.199302039492581,3960,3,1,2,yes,no,no,no,no,0,no,furnished
15.016980532823926,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished
14.80690913338268,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.431526984447132,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
15.704850506702762,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
15.622158803889679,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
15.250595321348806,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
15.53827733427679,5000,3,1,4,yes,no,no,no,no,0,no,furnished
15.672589649440985,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished
15.532007722386286,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished
14.940440479625028,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
14.962913328262083,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished
15.315133827605429,8250,3,1,1,yes,no,no,no,no,0,no,furnished
15.268762621017762,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
15.058223479206388,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished
15.278534683477888,4032,2,1,1,yes,no,yes,no,no,0,no,furnished
15.639253234465867,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished
15.208035717281975,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished
15.710127563007966,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished
15.145234832146,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished
14.682611465815636,2475,3,1,2,yes,no,no,no,no,0,no,furnished
15.598901945589025,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
15.216693777883304,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished
15.172633799184108,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished
15.068273812173887,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished
14.863706711287982,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished
15.250595321348806,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished
14.89392047945086,3600,3,1,2,no,no,no,no,no,1,no,unfurnished
15.181602466868654,3290,2,1,1,yes,no,no,yes,no,1,no,furnished
15.006398426692876,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished
15.233788207067937,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
15.900312830217915,7482,3,2,3,yes,no,no,yes,no,1,yes,furnished
15.562969942511762,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
15.32291596631714,3520,2,1,2,yes,no,no,no,no,0,yes,furnished
15.208035717281975,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished
15.790979647957377,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished
15.622158803889679,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished
15.250595321348806,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
15.250595321348806,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
15.307290651901996,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
15.04807111068727,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished
15.53827733427679,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
15.29779691185574,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished
15.006398426692876,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished
15.890253704451245,6000,3,1,4,yes,yes,no,no,yes,2,no,unfurnished
15.143381263987493,2520,5,2,1,no,no,yes,no,yes,1,no,furnished
15.411863433483944,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
15.04807111068727,2145,3,1,3,yes,no,no,no,no,0,yes,furnished
15.53827733427679,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished
14.962913328262083,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished
15.53827733427679,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished
15.143381263987493,8250,3,1,1,yes,no,no,no,no,2,no,furnished
15.208035717281975,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished
15.598901945589025,7320,4,2,2,yes,no,no,no,no,0,no,furnished
14.89392047945086,2700,2,1,1,no,no,no,no,no,0,no,furnished
15.656060350091908,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished
15.53827733427679,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished
15.338300881775186,4000,3,1,2,yes,no,no,no,no,1,no,furnished
14.917450968950916,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished
15.656060350091908,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
14.962913328262083,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished
15.250595321348806,4410,2,1,1,no,no,no,no,no,1,no,unfurnished
15.068273812173887,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished
15.598901945589025,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
15.453536121613729,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
15.404745967162468,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
15.330638010707329,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
15.163583966004193,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
15.181602466868654,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
15.068273812173887,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished
15.04807111068727,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
14.962913328262083,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
15.216693777883304,4320,3,1,2,yes,no,no,no,no,2,yes,furnished
15.59772478261397,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
15.163583966004193,7152,3,1,2,yes,no,no,no,yes,0,no,furnished
15.375758436291614,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished
14.725783619927272,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished
15.383084474850227,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished
15.585876304775372,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
14.89392047945086,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.203678412997942,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
14.573977673028827,3000,2,1,1,no,no,no,no,no,0,no,unfurnished
14.869822936167798,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished
