price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
14.869822936167798,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished
15.066271810075788,4900,3,1,2,no,no,no,no,no,0,no,unfurnished
15.181602466868654,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished
15.250595321348806,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished
15.0378146135257,3640,2,1,1,yes,no,no,no,no,0,no,furnished
15.088076433867828,4500,2,1,1,no,no,no,no,no,0,no,furnished
14.995703140844421,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished
15.621008717695398,4300,6,2,2,yes,no,no,no,no,0,no,furnished
15.467049838171546,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished
15.154451484823857,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished
15.088076433867828,4500,4,2,2,yes,no,yes,no,no,2,no,furnished
15.10749451433816,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
15.225277519469522,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished
15.532007722386286,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
14.962913328262083,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished
15.345905479508115,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
14.767168819776032,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.145234832146,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished
15.50005612841392,6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished
15.216693777883304,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished
15.562969942511762,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished
15.416109723506775,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished
15.315133827605429,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished
15.353452683516053,3745,3,1,2,yes,no,yes,no,no,0,no,furnished
15.610597983397946,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
15.598901945589025,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished
15.068273812173887,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished
15.375758436291614,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
14.951740031230926,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished
15.09783260609366,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
15.15994097567365,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished
15.587067489942822,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished
14.557448378884015,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished
15.258894122195773,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
14.845130332288226,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished
14.917450968950916,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished
15.627889477660357,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
15.027451829558391,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.11706396273788,3600,2,1,1,yes,no,no,no,no,0,no,furnished
15.575091300945118,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished
14.652758515398315,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.83838188043084,6000,4,2,4,yes,no,no,no,yes,1,no,furnished
15.473738825043979,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished
15.75137051546622,8880,3,2,2,yes,no,yes,no,yes,1,no,furnished
15.267124619396817,4360,4,1,2,yes,no,no,no,no,0,no,furnished
15.688850167794572,8250,3,2,3,yes,no,no,no,yes,0,no,furnished
15.330638010707329,3640,3,1,2,yes,no,no,no,yes,0,no,furnished
15.446710157874584,11410,2,1,2,yes,no,no,no,no,0,yes,furnished
15.006398426692876,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished
15.512959530871255,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished
16.04659975666463,6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
15.905018884112332,7000,3,2,4,yes,no,no,no,yes,2,no,furnished
15.943742382861155,7950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished
15.473738825043979,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
15.53827733427679,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished
14.962913328262083,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished
15.078224140198202,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished
15.377227943962481,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished
15.656060350091908,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished
15.819689749914444,6325,3,1,4,yes,no,no,no,yes,1,no,unfurnished
15.338300881775186,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
15.027451829558391,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished
15.145234832146,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished
15.006398426692876,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished
15.469730804411405,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
14.984892228079548,3120,3,1,2,no,no,no,no,no,0,no,furnished
15.874749519877604,6360,3,2,4,yes,no,no,no,yes,0,yes,furnished
14.819812533461441,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished
14.984892228079548,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished
15.404745967162468,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
15.068273812173887,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished
15.267124619396817,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished
15.135932441956118,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
15.068273812173887,5900,2,1,1,yes,no,no,no,no,1,no,furnished
15.315133827605429,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
14.917450968950916,4600,2,1,1,yes,no,no,no,no,0,no,furnished
16.250000809480674,7420,4,1,2,yes,yes,yes,no,yes,2,no,furnished
15.315133827605429,4000,3,1,2,yes,no,no,no,no,2,no,furnished
14.767168819776032,3600,2,2,2,yes,no,yes,no,no,1,no,furnished
15.644887051277268,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
15.360943353642055,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
14.767168819776032,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.403316374644834,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished
14.89392047945086,3660,4,1,2,no,no,no,no,no,0,no,unfurnished
15.473738825043979,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
15.65494862141578,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
15.250595321348806,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished
15.390357232668071,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished
15.77137117931546,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished
15.058223479206388,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished
15.829079489004743,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished
15.931163602161226,4880,4,2,2,yes,no,no,no,yes,1,yes,furnished
15.29779691185574,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished
15.199302039492581,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished
15.404745967162468,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
14.7725596663351,2910,2,1,1,no,no,no,no,no,0,no,unfurnished
15.943742382861155,8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished
14.857552847877614,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished
15.360943353642055,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
15.313570105978563,3162,3,1,2,yes,no,no,no,yes,1,no,furnished
15.10749451433816,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
15.250595321348806,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
15.027451829558391,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished
15.512959530871255,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
15.068273812173887,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
14.89392047945086,3150,3,1,2,no,no,no,no,no,0,no,unfurnished
15.562969942511762,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
15.77137117931546,6240,4,2,2,yes,no,no,no,yes,1,no,furnished
15.56904898753229,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished
15.585876304775372,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished
14.637491049927531,3970,1,1,1,no,no,no,no,no,0,no,unfurnished
16.105010512726782,8100,4,1,2,yes,yes,yes,no,yes,2,yes,furnished
15.199302039492581,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished
15.163583966004193,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished
15.76142084987672,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished
15.250595321348806,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished
16.039052551842968,7800,3,2,2,yes,no,no,no,no,0,yes,semi-furnished
15.524431929944326,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
15.87920386966009,6550,3,1,2,yes,no,yes,no,yes,0,yes,furnished
15.105569586457912,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished
15.446710157874584,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
14.557448378884015,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished
15.390357232668071,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
15.04807111068727,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished
15.267124619396817,6360,2,1,1,yes,no,no,no,no,0,no,furnished
14.819812533461441,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished
14.857552847877614,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished
15.181602466868654,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished
15.345905479508115,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
15.404745967162468,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
15.403316374644834,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
15.250595321348806,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished
14.725783619927272,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished
15.32291596631714,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
14.488455541410652,3420,5,1,2,no,no,no,no,no,0,no,unfurnished
14.956224342241892,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished
14.375126917328105,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.250595321348806,4500,3,1,1,yes,no,yes,no,no,0,no,furnished
15.145234832146,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
15.291417306345254,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished
14.962913328262083,3450,1,1,1,yes,no,no,no,no,0,no,furnished
15.404745967162468,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
15.512959530871255,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
15.856731016694035,6000,4,2,4,yes,no,no,no,no,2,no,semi-furnished
15.390357232668071,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished
15.068273812173887,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished
15.43291683846023,7600,4,1,2,yes,no,no,no,yes,2,no,furnished
15.233788207067937,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
15.313570105978563,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished
15.633587497847351,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished
15.810211007243431,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished
15.068273812173887,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished
16.32103657658766,8960,4,4,4,yes,no,no,no,yes,3,no,furnished
14.793837056697662,2430,3,1,1,no,no,no,no,no,0,no,unfurnished
15.126542704125361,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished
15.819689749914444,7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
15.027451829558391,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished
15.706964672075832,6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
15.404745967162468,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
15.909840835290563,6840,5,1,2,yes,yes,yes,no,yes,1,no,furnished
15.006398426692876,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished
15.299385474180372,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished
15.019083582388873,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished
14.96068863394701,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
14.984892228079548,4320,3,1,1,no,no,no,no,no,1,no,unfurnished
15.11706396273788,3630,2,1,1,yes,no,yes,no,no,0,no,furnished
15.674773056081408,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished
15.172633799184108,3180,4,2,2,yes,no,no,no,no,0,no,furnished
14.667796386301658,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.810211007243431,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished
15.163583966004193,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
15.299385474180372,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
15.330638010707329,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished
16.039052551842968,3500,4,2,2,yes,no,no,yes,no,2,no,furnished
15.225277519469522,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
15.683459319990018,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
15.068273812173887,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
15.283385136491308,3500,4,1,2,yes,no,no,no,no,2,no,furnished
15.486984049287734,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
15.199302039492581,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
14.433395793107085,2990,2,1,1,no,no,no,no,no,1,no,unfurnished
15.57388575549739,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
15.24222707367909,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished
14.869822936167798,3040,2,1,1,no,no,no,no,no,0,no,unfurnished
14.621986870259695,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished
14.791202010051581,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished
15.216693777883304,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished
15.330638010707329,2550,3,1,2,yes,no,yes,no,no,0,no,furnished
15.43291683846023,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished
14.901037944807413,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
14.739769856312924,2880,3,1,1,no,no,no,no,no,0,no,unfurnished
15.790979647957377,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
14.905754933096265,4352,4,1,2,no,no,no,no,no,1,no,unfurnished
15.32291596631714,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished
15.976532201843899,7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
15.225277519469522,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished
14.951740031230926,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.512959530871255,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished
15.275287928131979,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished
15.43291683846023,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
15.088076433867828,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.04807111068727,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
14.857552847877614,2640,2,1,1,no,no,no,no,no,1,no,furnished
15.163583966004193,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished
15.24222707367909,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
15.584683698993436,4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished
15.650489305929213,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
15.10749451433816,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished
15.683459319990018,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
14.951740031230926,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
15.199302039492581,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished
15.397577479152067,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished
14.917450968950916,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished
15.598901945589025,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
15.984564372619506,4320,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished
15.725793677414915,6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished
15.633587497847351,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
15.283385136491308,4500,3,2,3,yes,no,no,yes,no,1,no,furnished
15.006398426692876,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished
15.639253234465867,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
